species;scenario;rbf;svm;consensus
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;1;1;1
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
clssm_mcrp;current;0;0;0
